gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401540107,2023,10,regular,Illinois State,MVFC,away,36,3,1,31,0,2,8,-4,0,2,0,1,33:10,0,0,0,5-30,5.2,40,208,6.0,34-50,300,508,6-6,9-20,29,,,,,,,,,
401540107,2023,10,regular,Missouri State,MVFC,home,35,3,2,16,0,1,5,,,,0,,26:50,2,0,2,3-24,3.4,30,101,8.5,24-34,290,391,1-2,7-11,22,,,,,,,,,
401540386,2023,10,regular,South Dakota State,MVFC,home,33,1,2,17,0,1,15,9,0,2,1,0,29:42,0,0,0,4-40,4.6,33,152,11.2,12-19,213,365,1-1,6-13,17,28,0,1,,,,,,
401540386,2023,10,regular,North Dakota State,MVFC,away,16,0,2,95,0,2,4,,,,0,1,30:18,2,1,3,2-20,4.5,35,158,5.8,18-29,167,325,3-3,4-12,19,,,,,,,,,
401540024,2023,10,regular,Long Island University,NEC,away,29,2,2,122,0,5,5,,,,0,1,25:54,1,1,2,1-5,5.0,34,171,11.2,13-20,224,395,1-1,6-11,17,25,0,3,,,,,,
401540024,2023,10,regular,Saint Francis,NEC,home,28,3,1,106,0,5,4,0,0,1,1,3,34:06,0,0,0,6-35,4.7,35,166,8.0,18-26,209,375,0-1,7-13,18,33,0,1,,,,,,
401520375,2023,10,regular,Rutgers,Big Ten,home,16,0,1,,,,10,5,0,1,0,1,35:37,1,0,1,3-30,5.4,43,232,5.2,10-25,129,361,1-3,4-13,22,,,,4,0,29,1,6,3
401520375,2023,10,regular,Ohio State,Big Ten,away,35,1,3,-5,0,1,5,93,1,1,0,,24:23,1,0,1,5-57,4.8,29,139,7.3,19-26,189,328,1-2,6-12,15,,,,4,1,21,1,0,4
401520369,2023,10,regular,Nebraska,Big Ten,away,17,2,0,,,,5,,,,0,2,31:31,2,1,3,0-0,3.6,41,148,4.6,12-28,129,277,1-1,5-15,19,4,0,1,7,0,26,3,1,4
401520369,2023,10,regular,Michigan State,Big Ten,home,20,0,2,11,0,1,8,-3,0,2,1,0,28:29,0,0,0,7-70,2.0,31,63,9.7,15-24,232,295,1-1,3-14,11,8,0,1,12,0,35,7,3,6
401520367,2023,10,regular,Penn State,Big Ten,away,51,2,4,68,0,2,15,55,0,2,2,0,37:14,0,0,0,7-76,4.3,37,158,6.3,26-39,246,404,3-3,7-15,26,3,0,1,12,0,32,6,0,2
401520367,2023,10,regular,Maryland,Big Ten,home,15,0,2,0,0,1,1,,,,0,2,22:46,2,2,4,4-45,-3.1,16,-49,6.7,31-42,283,234,0-1,4-12,16,2,0,1,2,0,52,1,0,2
401520368,2023,10,regular,Purdue,Big Ten,away,13,0,1,12,0,1,7,,,,1,0,26:06,1,0,1,5-58,4.3,29,125,5.1,12-28,144,269,1-1,1-14,10,,,,5,0,47,3,0,4
401520368,2023,10,regular,Michigan,Big Ten,home,41,5,0,21,0,1,11,26,0,1,0,1,33:54,0,1,1,1-10,3.2,34,110,9.1,24-37,335,445,0-1,7-14,22,39,0,4,3,0,22,1,10,6
401520365,2023,10,regular,Wisconsin,Big Ten,away,14,0,2,,,,2,,,,0,2,26:35,0,2,2,8-78,3.6,28,101,5.7,21-43,243,344,0-3,7-16,18,29,0,4,8,0,36,2,4,4
401520365,2023,10,regular,Indiana,Big Ten,home,20,1,1,64,0,3,8,,,,1,2,33:25,0,0,0,2-30,1.8,41,75,6.0,19-31,186,261,1-1,6-16,20,,,,7,0,37,2,0,9
401540807,2023,10,regular,Western Illinois,MVFC,away,6,0,1,11,0,2,0,,,,1,1,28:54,1,1,2,1-15,0.5,33,17,5.3,18-24,127,144,0-4,7-16,10,,,,,,,,,
401540807,2023,10,regular,Northern Iowa,MVFC,home,50,3,3,26,0,2,12,11,0,1,1,1,31:06,0,1,1,3-28,5.6,40,225,12.6,15-20,251,476,0-0,5-9,24,0,0,1,,,,,,
401540009,2023,10,regular,Central Connecticut,NEC,away,24,3,0,85,0,6,6,0,0,1,0,1,26:43,2,0,2,7-45,7.0,32,223,8.1,19-31,251,474,1-2,4-11,22,44,0,4,,,,,,
401540009,2023,10,regular,Sacred Heart,NEC,home,31,3,1,76,0,5,7,2,0,2,0,,33:17,1,0,1,6-56,4.1,52,213,11.2,13-18,202,415,0-0,6-12,25,,,,,,,,,
401540444,2023,10,regular,South Dakota,MVFC,away,14,2,0,14,0,1,2,0,0,1,1,0,31:35,0,0,0,3-35,2.5,34,85,5.3,15-21,111,196,0-0,5-13,12,-6,0,1,,,,,,
401540444,2023,10,regular,Southern Illinois,MVFC,home,7,0,1,64,0,3,1,,,,0,2,28:25,1,0,1,7-53,2.8,37,105,6.5,16-35,227,332,2-4,6-17,19,10,0,2,,,,,,
401540017,2023,10,regular,Duquesne,NEC,away,34,2,1,29,0,4,4,31,1,2,1,0,30:27,1,0,1,8-43,2.8,33,92,9.5,12-26,248,340,1-2,6-14,14,,,,,,,,,
401540017,2023,10,regular,Wagner,NEC,home,26,2,2,72,0,4,2,0,0,1,0,1,29:33,2,1,3,8-64,5.4,42,226,7.1,12-23,163,389,1-2,5-12,18,-35,0,2,,,,,,
401540304,2023,10,regular,Indiana State,MVFC,home,7,0,1,16,0,2,1,,,,0,1,20:31,1,1,2,4-42,2.9,23,66,5.2,9-24,125,191,1-2,0-10,13,0,0,1,,,,,,
401540304,2023,10,regular,Youngstown State,MVFC,away,19,2,0,0,0,1,7,0,0,1,1,0,39:29,0,0,0,10-83,3.5,38,132,6.9,25-37,254,386,0-0,7-17,23,20,0,2,,,,,,
401539975,2023,10,regular,Morgan State,MEAC,home,24,1,2,8,0,3,6,0,0,1,1,0,26:51,0,0,0,10-94,4.1,35,143,7.7,6-17,131,274,1-2,6-13,13,13,0,4,,,,,,
401539975,2023,10,regular,Delaware State,MEAC,away,17,2,0,84,0,5,5,,,,0,2,33:09,1,1,2,10-83,3.7,34,125,6.9,22-28,192,317,0-1,6-13,18,-7,0,2,,,,,,
401534856,2023,10,regular,South Carolina State,MEAC,home,27,3,0,92,0,3,9,,,,0,1,30:17,2,1,3,6-75,9.5,46,438,1.7,3-11,19,457,0-0,5-11,18,14,0,3,,,,,,
401534856,2023,10,regular,Howard,MEAC,away,24,1,2,37,0,4,6,0,0,2,1,0,29:43,0,0,0,3-9,2.0,26,53,6.2,16-31,193,246,3-4,2-14,13,,,,,,,,,
401539991,2023,10,regular,North Carolina Central,MEAC,home,38,2,3,43,0,4,8,0,0,1,1,1,26:59,0,1,1,3-40,4.3,39,169,9.4,9-16,151,320,1-1,5-10,20,,,,,,,,,
401539991,2023,10,regular,Norfolk State,MEAC,away,24,1,2,90,0,5,6,,,,3,3,33:01,1,0,1,6-63,3.6,38,136,6.6,17-36,236,372,4-5,6-16,22,,,,,,,,,
401531383,2023,10,regular,Florida Atlantic,American Athletic,away,42,3,3,48,0,5,6,16,0,1,1,3,28:03,1,0,1,2-20,4.8,40,191,8.9,17-33,293,484,2-4,3-12,23,43,0,2,11,0,41,3,2,2
401531383,2023,10,regular,UAB,American Athletic,home,45,0,5,69,0,3,9,26,1,1,0,1,31:57,1,1,2,8-60,3.0,38,115,13.9,30-36,499,614,1-2,4-12,27,,,,5,1,40,4,5,4
401531343,2023,10,regular,Tulsa,American Athletic,home,26,3,0,32,0,1,8,,,,2,1,29:48,1,1,2,10-89,5.5,50,273,4.5,13-31,139,412,0-0,12-22,21,23,0,2,7,0,43,1,4,4
401531343,2023,10,regular,Charlotte,American Athletic,away,33,2,1,80,0,4,11,0,0,1,1,2,30:12,0,2,2,4-35,4.3,36,154,7.5,20-37,277,431,1-1,5-16,19,29,0,4,5,0,43,1,0,5
401531399,2023,10,regular,UTSA,American Athletic,away,37,4,0,,,,13,81,0,2,1,1,32:15,0,0,0,4-50,5.6,51,287,5.4,13-25,134,421,2-2,8-16,23,-2,0,1,5,0,40,3,3,8
401531399,2023,10,regular,North Texas,American Athletic,home,29,1,2,95,0,3,7,,,,0,3,27:45,2,1,3,4-40,4.8,39,187,7.2,20-38,272,459,2-2,9-16,24,3,0,2,4,0,44,1,3,1
401531440,2023,10,regular,SMU,American Athletic,away,36,2,2,22,0,1,12,0,0,2,1,2,31:31,0,1,1,7-66,5.0,45,223,7.3,19-35,254,477,1-3,8-17,26,27,0,3,9,0,35,4,5,4
401531440,2023,10,regular,Rice,American Athletic,home,31,1,2,79,0,3,7,,,,1,2,28:29,2,1,3,10-120,5.0,25,124,5.2,18-32,166,290,2-2,2-12,13,41,1,2,1,1,52,0,3,6
401525451,2023,10,regular,Kennesaw State,FCS Independents,away,21,3,0,47,0,2,3,0,0,1,2,0,24:06,1,0,1,8-69,7.3,34,247,3.1,8-14,44,291,1-1,5-13,9,,,,10,0,65,3,1,1
401525451,2023,10,regular,Sam Houston,Conference USA,home,24,0,3,35,0,2,6,0,0,1,0,2,35:54,1,2,3,2-15,2.4,43,105,6.4,30-38,242,347,2-3,9-16,27,5,0,1,4,0,33,0,1,2
401540595,2023,10,regular,VMI,Southern,away,31,2,1,,,,6,0,0,1,2,1,22:22,1,1,2,4-52,2.2,23,51,5.6,19-34,190,241,0-1,6-13,15,,,,,,,,,
401540595,2023,10,regular,East Tennessee State,Southern,home,24,3,0,19,0,1,6,34,0,1,1,2,27:49,1,2,3,8-75,5.7,46,264,5.3,8-14,74,338,2-3,2-11,16,,,,,,,,,
401540614,2023,10,regular,The Citadel,Southern,home,16,1,1,95,0,6,4,,,,0,2,32:06,2,1,3,5-50,3.0,40,120,5.1,13-27,139,259,2-2,9-19,13,,,,,,,,,
401540614,2023,10,regular,Mercer,Southern,away,38,2,2,35,0,2,8,27,1,2,1,0,27:54,0,0,0,4-25,4.1,38,155,8.6,10-17,147,302,1-1,5-12,14,40,0,3,,,,,,
401544202,2023,10,regular,Nicholls,Southland,away,45,4,1,81,0,3,9,56,0,2,1,1,37:02,0,1,1,9-93,6.0,55,331,5.7,9-19,108,439,2-2,7-14,26,22,0,1,,,,,,
401544202,2023,10,regular,Incarnate Word,Southland,home,32,0,4,126,0,6,8,,,,1,1,22:58,2,1,3,12-118,2.8,16,45,7.9,31-53,419,464,1-1,4-11,29,2,0,1,,,,,,
401540395,2023,10,regular,McNeese,Southland,away,24,1,2,29,0,2,6,0,0,2,1,1,25:59,1,1,2,3-17,5.1,36,183,7.7,12-25,193,376,0-1,3-12,16,,,,,,,,,
401540395,2023,10,regular,SE Louisiana,Southland,home,38,3,2,37,0,1,8,0,0,1,1,1,34:01,2,1,3,2-15,6.8,49,333,5.9,15-27,158,491,1-1,5-13,24,55,0,2,,,,,,
401520370,2023,10,regular,Illinois,Big Ten,away,27,0,4,,,,3,,,,1,3,31:38,1,2,3,4-33,2.1,36,74,8.7,27-34,297,371,1-1,9-17,19,10,0,1,7,0,36,2,1,3
401520370,2023,10,regular,Minnesota,Big Ten,home,26,0,3,19,0,1,8,0,0,1,2,1,28:22,0,1,1,2-10,2.7,35,93,7.6,11-22,167,260,1-2,3-12,16,,,,9,0,45,5,2,3
401520373,2023,10,regular,Northwestern,Big Ten,home,7,0,1,,,,1,0,0,1,0,1,29:42,0,0,0,7-71,2.2,41,89,4.1,12-20,81,170,1-2,6-17,12,23,0,1,4,0,30,2,2,2
401520373,2023,10,regular,Iowa,Big Ten,away,10,0,1,33,0,2,4,,,,0,1,30:18,1,0,1,3-30,2.5,41,104,4.3,10-15,65,169,0-0,4-12,14,17,0,2,8,0,35,5,1,1
401520361,2023,10,regular,Air Force,Mountain West,home,3,0,0,,,,3,,,,0,5,27:51,2,4,6,6-55,3.9,40,155,4.3,10-24,104,259,0-2,5-14,19,21,0,4,3,0,32,0,1,1
401520361,2023,10,regular,Army,FBS Independents,away,23,2,0,,,,11,25,0,2,4,0,32:09,0,0,0,11-119,4.2,51,213,4.4,4-9,40,253,1-2,4-14,11,4,0,1,6,0,36,2,0,2
401525441,2023,10,regular,Clemson,ACC,home,31,2,1,15,0,1,7,43,1,2,1,3,31:48,1,1,2,0-0,4.1,43,176,4.2,13-26,109,285,0-1,5-15,19,57,0,6,6,1,32,2,6,3
401525441,2023,10,regular,Notre Dame,FBS Independents,away,23,2,0,26,0,1,11,33,0,1,1,1,28:12,2,1,3,5-40,5.9,31,183,4.9,13-30,146,329,0-1,3-13,13,0,0,2,5,0,46,1,0,6
401540263,2023,10,regular,Montana,Big Sky,home,34,3,2,14,0,1,4,,,,1,1,35:41,1,0,1,7-65,6.1,50,305,11.0,12-22,242,547,1-3,6-14,21,37,0,3,,,,,,
401540263,2023,10,regular,Sacramento State,Big Sky,away,7,1,0,40,0,2,1,0,0,1,1,1,24:19,0,0,0,5-43,5.0,30,149,3.1,15-39,119,268,2-3,4-16,17,0,0,1,,,,,,
401531425,2023,10,regular,Memphis,American Athletic,home,59,3,5,86,0,3,11,0,0,1,1,0,28:44,0,0,0,7-72,4.8,29,139,10.5,25-42,441,580,1-2,4-11,26,4,0,1,5,0,60,0,1,3
401531425,2023,10,regular,South Florida,American Athletic,away,50,2,5,93,0,5,6,,,,0,4,31:16,1,1,2,7-55,4.7,48,226,9.4,31-38,357,583,1-4,3-12,28,35,0,2,5,0,42,2,0,6
401531374,2023,10,regular,Tulane,American Athletic,away,13,0,1,94,0,3,7,,,,1,1,38:12,0,0,0,7-63,3.5,44,155,8.5,16-25,213,368,2-3,8-16,20,9,0,2,3,0,22,1,0,1
401531374,2023,10,regular,East Carolina,American Athletic,home,10,1,0,12,0,1,4,,,,0,,21:48,0,0,0,2-15,3.0,23,70,6.7,10-18,120,190,0-1,3-9,10,,,,5,0,33,2,2,3
401531392,2023,10,regular,Navy,American Athletic,away,18,1,1,55,0,3,4,0,0,2,2,0,32:58,0,0,0,7-81,3.0,48,144,8.9,6-14,124,268,3-4,3-15,13,,,,2,0,36,0,0,1
401531392,2023,10,regular,Temple,American Athletic,home,32,0,4,25,0,2,6,,,,0,4,27:02,2,2,4,0-0,1.7,27,46,12.2,27-33,402,448,1-1,6-9,23,17,0,5,7,0,41,2,1,1
401525541,2023,10,regular,Pittsburgh,ACC,home,7,0,1,15,0,1,1,,,,1,3,25:06,1,2,3,11-91,3.7,24,89,6.8,15-36,244,333,1-1,0-11,16,,,,11,0,38,2,4,5
401525541,2023,10,regular,Florida State,ACC,away,24,2,1,,,,6,2,0,1,2,2,34:54,0,1,1,6-60,3.7,37,138,9.8,23-37,363,501,0-1,5-14,22,-2,0,1,3,0,24,3,6,6
401525542,2023,10,regular,Virginia,ACC,home,17,0,2,97,0,4,5,,,,0,1,25:51,2,1,3,4-38,4.1,29,119,5.8,23-40,232,351,1-2,3-12,23,12,0,2,8,0,42,1,1,1
401525542,2023,10,regular,Georgia Tech,ACC,away,45,5,1,22,0,1,9,11,0,2,1,0,34:09,0,0,0,8-85,6.9,44,305,6.3,24-33,209,514,1-1,8-15,28,23,0,1,6,0,37,2,1,10
401525543,2023,10,regular,Virginia Tech,ACC,away,3,0,0,79,0,4,3,,,,0,,27:45,1,0,1,6-38,2.4,28,68,3.1,13-23,72,140,0-1,2-11,12,17,0,1,1,0,1,1,0,0
401525543,2023,10,regular,Louisville,ACC,home,34,4,1,10,0,1,4,15,0,1,0,,32:15,0,0,0,6-50,6.1,38,231,11.6,12-13,151,382,1-1,2-8,17,13,0,2,3,0,4,4,0,1
401525540,2023,10,regular,Syracuse,ACC,home,10,1,0,64,0,3,4,,,,2,0,17:44,4,0,4,9-79,7.0,30,209,2.2,7-17,37,246,0-0,3-10,10,47,0,3,8,0,62,0,2,7
401525540,2023,10,regular,Boston College,ACC,away,17,1,1,,,,5,14,0,4,0,2,42:16,0,2,2,2-22,3.2,57,185,4.5,20-37,165,350,3-4,9-20,27,,,,3,0,35,1,0,2
401525539,2023,10,regular,Wake Forest,ACC,away,21,3,0,58,0,3,3,6,0,1,1,2,31:51,1,1,2,5-54,3.4,47,159,12.7,16-19,241,400,0-1,5-13,18,,,,6,0,28,2,3,1
401525539,2023,10,regular,Duke,ACC,home,24,2,1,18,0,1,6,-1,0,1,1,1,28:09,1,1,2,5-33,4.4,41,181,4.5,7-19,86,267,0-0,5-14,15,4,0,1,5,0,29,3,0,2
401525544,2023,10,regular,Miami,ACC,away,6,0,0,66,0,2,6,0,0,1,1,1,35:16,3,1,4,6-55,3.7,32,119,4.6,21-38,173,292,0-2,4-15,19,17,0,2,5,0,27,2,4,1
401525544,2023,10,regular,NC State,ACC,home,20,1,1,18,0,1,8,39,0,3,1,1,24:44,1,1,2,5-48,4.0,27,108,5.9,11-21,123,231,0-0,3-11,12,,,,4,0,34,3,7,3
401525545,2023,10,regular,Campbell,Coastal Athletic,away,7,0,1,69,0,4,1,,,,0,3,38:26,1,3,4,9-60,2.4,42,102,5.0,25-37,185,287,1-3,6-16,20,,,,3,0,31,2,2,1
401525545,2023,10,regular,North Carolina,ACC,home,59,3,5,,,,11,0,0,1,3,0,21:37,0,0,0,10-98,8.4,33,276,11.4,21-28,318,594,0-0,4-9,26,9,0,1,10,0,55,5,1,4
401532612,2023,10,regular,Utah State,Mountain West,away,32,2,2,55,0,2,6,62,0,1,0,1,28:30,0,0,0,6-48,3.9,44,171,7.2,23-32,229,400,1-2,8-19,20,6,0,1,6,0,40,1,1,4
401532612,2023,10,regular,San Diego State,Mountain West,home,24,0,3,47,0,3,6,,,,0,1,31:30,1,0,1,9-84,3.9,31,121,6.6,26-40,263,384,0-3,7-18,17,35,0,6,12,0,55,5,2,2
401532609,2023,10,regular,Wyoming,Mountain West,home,24,1,2,,,,6,10,0,2,1,0,36:40,1,0,1,10-110,4.3,45,194,6.4,15-22,140,334,0-1,5-12,21,,,,2,0,31,1,6,5
401532609,2023,10,regular,Colorado State,Mountain West,away,15,0,2,15,0,1,1,0,0,1,0,1,23:20,2,1,3,3-25,2.6,21,54,5.2,24-42,220,274,2-3,0-10,20,3,0,1,7,0,43,3,0,2
401532610,2023,10,regular,Nevada,Mountain West,home,14,2,0,,,,2,,,,1,1,26:43,1,1,2,5-35,3.0,41,124,4.9,6-23,112,236,0-3,3-14,14,13,0,2,4,0,50,2,0,5
401532610,2023,10,regular,Hawai'i,Mountain West,away,27,1,2,22,0,1,9,24,0,1,1,2,33:17,0,1,1,10-92,3.9,35,136,5.3,21-38,203,339,1-1,5-16,16,16,0,3,10,0,36,6,5,4
401532608,2023,10,regular,Fresno State,Mountain West,home,37,2,1,178,1,4,13,6,0,2,0,,30:29,1,0,1,1-15,4.8,29,138,7.6,25-40,303,441,0-0,8-15,23,27,0,3,5,1,42,2,4,6
401532608,2023,10,regular,Boise State,Mountain West,away,30,2,1,103,0,6,12,0,0,1,0,,29:31,2,0,2,4-35,5.2,34,177,6.8,24-46,311,488,1-1,9-18,25,,,,5,0,42,1,1,1
401532611,2023,10,regular,UNLV,Mountain West,away,56,5,3,34,0,1,8,,,,2,0,22:42,0,0,0,6-35,5.3,32,169,13.7,13-18,247,416,1-1,5-8,17,161,0,3,3,0,41,1,2,0
401532611,2023,10,regular,New Mexico,Mountain West,home,14,1,1,47,0,4,2,,,,0,4,37:18,0,2,2,7-60,3.7,45,166,7.5,17-26,196,362,1-2,4-12,20,,,,0,0,26,0,1,4
401540296,2023,10,regular,Yale,Ivy,away,36,1,4,129,0,3,6,0,0,2,2,0,34:13,3,0,3,8-58,4.0,48,190,8.1,15-27,220,410,1-3,10-19,17,29,0,3,,,,,,
401540296,2023,10,regular,Brown,Ivy,home,17,1,0,24,0,2,5,35,1,3,0,2,25:47,2,2,4,6-39,2.3,29,68,6.3,22-42,266,334,1-3,5-17,16,15,0,1,,,,,,
401540476,2023,10,regular,Tennessee State,Big South-OVC,away,21,3,0,61,0,3,3,0,0,1,0,5,31:41,1,0,1,8-48,2.9,46,135,4.2,18-32,134,269,1-3,6-18,17,40,0,2,,,,,,
401540476,2023,10,regular,Charleston Southern,Big South-OVC,home,35,2,2,30,0,2,5,17,0,1,3,0,28:19,1,0,1,5-40,3.5,32,111,4.4,9-19,84,195,0-1,3-13,7,34,0,2,,,,,,
401540589,2023,10,regular,Furman,Southern,away,17,0,2,23,0,1,5,46,0,1,0,,27:14,1,0,1,4-48,2.3,30,68,5.2,18-34,176,244,1-2,4-15,15,37,0,2,,,,,,
401540589,2023,10,regular,Chattanooga,Southern,home,14,0,2,,,,2,1,0,1,0,,32:46,1,0,1,5-44,2.2,31,68,7.4,20-39,289,357,1-3,3-15,18,13,0,2,,,,,,
401540331,2023,10,regular,Pennsylvania,Ivy,home,23,3,0,,,,5,0,0,1,0,,22:13,0,0,0,1-4,9.8,27,264,7.2,10-14,101,365,1-1,4-9,12,5,0,1,,,,,,
401540331,2023,10,regular,Cornell,Ivy,away,8,0,1,51,0,3,0,,,,0,,37:47,1,0,1,3-30,3.4,30,102,6.2,35-53,329,431,4-6,9-20,25,14,0,2,,,,,,
401540340,2023,10,regular,Princeton,Ivy,away,21,2,1,16,0,1,3,,,,1,2,30:31,1,1,2,5-51,3.0,37,111,7.9,19-31,245,356,0-1,6-15,17,2,0,1,,,,,,
401540340,2023,10,regular,Dartmouth,Ivy,home,23,0,1,38,0,2,11,20,1,1,3,3,29:29,0,1,1,6-70,2.5,31,77,4.3,17-28,120,197,1-2,3-15,11,30,0,3,,,,,,
401540404,2023,10,regular,Stetson,Pioneer,home,41,0,5,104,0,7,11,,,,1,0,26:53,3,0,3,7-45,1.0,22,21,8.9,27-45,401,422,2-2,5-12,22,5,0,1,,,,,,
401540404,2023,10,regular,Davidson,Pioneer,away,61,6,2,120,0,6,13,47,0,3,0,3,33:07,0,1,1,9-76,8.6,56,483,9.1,10-17,155,638,1-2,5-10,28,10,0,1,,,,,,
401540460,2023,10,regular,Valparaiso,Pioneer,home,21,1,2,31,0,2,3,,,,1,2,32:50,0,1,1,8-72,2.4,39,93,6.0,15-21,126,219,0-0,6-16,14,6,0,4,,,,,,
401540460,2023,10,regular,Dayton,Pioneer,away,7,1,0,,,,1,,,,1,1,27:10,0,1,1,8-71,2.1,33,68,4.0,16-27,107,175,0-2,6-16,12,3,0,1,,,,,,
401540518,2023,10,regular,Marist,Pioneer,home,3,0,0,,,,3,,,,1,1,33:27,1,1,2,4-44,1.1,28,32,5.0,27-43,214,246,2-5,5-16,20,0,0,1,,,,,,
401540518,2023,10,regular,Drake,Pioneer,away,10,0,1,25,0,1,4,28,0,1,1,2,26:33,0,1,1,10-101,3.2,22,71,6.0,20-34,205,276,0-3,5-12,15,4,0,1,,,,,,
401540481,2023,10,regular,Lindenwood,Big South-OVC,home,10,0,1,67,0,3,4,4,0,1,0,3,34:01,3,0,3,5-49,0.5,34,16,7.5,20-33,249,265,1-2,3-14,17,,,,,,,,,
401540481,2023,10,regular,Eastern Illinois,Big South-OVC,away,16,1,1,71,0,2,4,19,0,3,0,,25:59,1,0,1,5-52,3.4,25,85,7.2,18-34,245,330,1-4,3-13,15,-1,0,3,,,,,,
401540420,2023,10,regular,Maine,Coastal Athletic,home,35,0,5,49,0,5,5,,,,0,3,37:07,1,2,3,12-85,4.4,34,151,8.0,29-47,375,526,3-5,6-13,30,9,0,3,,,,,,
401540420,2023,10,regular,Hampton,Coastal Athletic,away,42,5,1,50,0,3,6,0,0,1,2,1,22:53,0,0,0,7-51,9.5,34,323,5.4,7-16,86,409,1-1,4-10,14,4,0,1,,,,,,
401540256,2023,10,regular,Weber State,Big Sky,away,33,0,3,37,0,2,7,0,0,1,2,0,35:40,1,0,1,7-75,5.1,36,184,5.3,26-42,222,406,0-2,5-17,21,7,0,2,,,,,,
401540256,2023,10,regular,Idaho State,Big Sky,home,21,1,2,17,0,1,1,28,0,1,0,2,24:20,1,2,3,9-85,-1.9,16,-30,6.4,30-55,354,324,3-5,1-15,19,8,0,1,,,,,,
401540505,2023,10,regular,Stony Brook,Coastal Athletic,away,17,2,0,54,0,4,5,,,,0,,30:55,1,0,1,8-67,5.7,37,211,4.9,13-25,122,333,0-0,5-12,18,11,0,1,,,,,,
401540505,2023,10,regular,Monmouth,Coastal Athletic,home,56,4,4,47,0,3,8,0,0,1,0,,29:05,0,0,0,3-25,7.7,33,255,11.9,23-28,333,588,0-0,5-8,26,7,0,2,,,,,,
401553854,2023,10,regular,Northern Arizona,Big Sky,away,21,1,2,,,,3,,,,0,,24:04,1,0,1,2-25,3.3,30,100,7.0,15-22,154,254,1-3,4-12,13,6,0,1,,,,,,
401553854,2023,10,regular,Montana State,Big Sky,home,45,5,1,,,,9,0,0,1,0,1,35:56,0,0,0,9-86,7.3,47,343,6.4,13-21,135,478,1-2,4-10,25,19,0,3,,,,,,
401540533,2023,10,regular,Villanova,Coastal Athletic,away,45,4,2,78,0,3,9,36,0,3,1,1,30:29,1,0,1,5-32,6.2,40,248,7.5,15-25,188,436,0-1,5-10,21,,,,,,,,,
401540533,2023,10,regular,New Hampshire,Coastal Athletic,home,33,2,1,205,0,6,9,47,0,1,0,1,29:31,3,1,4,9-75,4.6,30,138,6.3,27-41,259,397,3-5,4-14,17,,,,,,,,,
401540546,2023,10,regular,Towson,Coastal Athletic,away,42,4,2,69,0,4,6,20,0,1,1,1,27:44,0,0,0,9-82,6.2,29,179,9.4,18-28,263,442,0-0,6-10,20,11,0,1,,,,,,
401540546,2023,10,regular,North Carolina A&T,Coastal Athletic,home,32,3,1,59,0,3,8,,,,0,1,32:16,1,1,2,9-71,5.7,38,218,8.3,16-30,248,466,1-1,8-14,29,15,0,2,,,,,,
401540557,2023,10,regular,San Diego,Pioneer,away,23,1,1,60,0,2,5,18,1,2,2,2,32:03,0,2,2,12-114,4.0,39,156,4.2,17-24,100,256,1-2,4-13,15,43,0,4,,,,,,
401540557,2023,10,regular,Presbyterian,Pioneer,home,13,1,0,42,0,4,7,,,,2,4,27:57,2,2,4,4-41,2.0,28,56,5.1,14-30,153,209,1-2,3-13,14,-1,0,1,,,,,,
401540498,2023,10,regular,Southeast Missouri State,Big South-OVC,home,20,0,1,81,0,3,8,30,0,1,1,1,30:04,1,1,2,8-80,4.7,32,150,4.4,14-33,144,294,1-3,6-16,15,0,0,2,,,,,,
401540498,2023,10,regular,Robert Morris,Big South,away,21,1,2,67,0,4,3,15,0,1,1,2,29:56,1,1,2,3-15,3.1,39,122,7.4,21-34,250,372,3-4,6-15,23,,,,,,,,,
401540536,2023,10,regular,UT Martin,Big South-OVC,away,44,1,5,95,0,5,8,,,,0,3,27:58,1,2,3,4-35,3.6,28,101,7.8,24-41,318,419,3-4,4-15,22,10,0,3,,,,,,
401540536,2023,10,regular,Tennessee Tech,Big South-OVC,home,41,0,5,,,,11,0,0,1,2,0,32:02,0,0,0,6-52,2.8,41,115,5.5,24-38,209,324,3-4,5-19,16,0,0,1,,,,,,
401540617,2023,10,regular,William & Mary,Coastal Athletic,away,8,1,0,73,0,4,,0,0,1,0,1,28:50,2,0,2,6-50,1.4,32,45,8.1,14-21,171,216,1-3,4-13,11,,,,,,,,,
401540617,2023,10,regular,UAlbany,Coastal Athletic,home,24,1,1,23,0,1,6,45,1,2,0,,31:10,1,0,1,8-88,4.1,35,143,9.3,12-22,205,348,1-1,4-11,19,15,0,1,,,,,,
401540626,2023,10,regular,Wofford,Southern,home,25,2,1,71,0,4,5,10,0,1,1,1,33:16,0,0,0,7-64,4.2,47,197,7.4,11-20,148,345,0-3,6-14,20,4,0,1,,,,,,
