gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff
401286299,2021,13,2021-11-27 17:00:00+00:00,Liberty,Army,0,-0.0636363636363636,-0.03636363636363704,-2.7181818181818187,2.6818181818181834,-2.641855058521724,-0.5380639097744355,-6.281818181818181,-17.681818181818187,-23.963636363636358,14.342424242424272,3.981818181818184,-0.603030303030303,0.088452380952381,5.588928571428572
401309603,2021,2,2021-09-11 23:00:00+00:00,Louisiana,Nicholls,1,0.0,5.0,1.0,4.0,1.197058823529412,-0.9507389162561584,0.0,-0.0,0.0,0.0,0.0,0.0,,
401309606,2021,3,2021-09-17 00:00:00+00:00,Louisiana,Ohio,1,0.5,2.5,5.0,-2.5,0.8575859395192547,-2.1083333333333334,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,17.0
401309620,2021,7,2021-10-12 23:30:00+00:00,Louisiana,App State,1,0.0,-9.6,-6.800000000000004,-2.8000000000000007,-1.486343366778149,-0.1264135157747006,-0.86666666666666,4.133333333333336,3.266666666666671,-37.93333333333334,-79.4666666666667,0.0,0.02777777777777779,-2.833333333333334
401309631,2021,9,2021-10-30 16:00:00+00:00,Louisiana,Texas State,1,0.5714285714285714,17.0,5.142857142857142,11.857142857142854,1.1670540738928308,1.9293674462407786,-1.1428571428571423,-1.1904761904761827,-2.3333333333333326,-25.47619047619054,-106.23809523809527,0.0952380952380953,-0.2666666666666667,-16.4
401309632,2021,10,2021-11-04 23:30:00+00:00,Louisiana,Georgia State,1,0.375,19.0,8.125,10.875,0.9441674975074772,0.3955272255834057,-4.791666666666664,-7.208333333333334,-12.0,-44.08333333333337,-52.16666666666663,-0.375,-0.1357142857142858,-10.595578231292517
401309650,2021,13,2021-11-27 21:00:00+00:00,Louisiana,UL Monroe,1,0.5454545454545456,26.727272727272727,10.818181818181817,15.909090909090907,0.6571470820189278,1.7741379310344825,2.848484848484848,-6.242424242424239,-3.3939393939393945,-86.42424242424244,-27.424242424242408,0.45454545454545436,-0.10388007054673726,-8.048201058201059
401331161,2021,14,2021-12-04 20:30:00+00:00,Louisiana,App State,1,0.08333333333333326,-4.083333333333332,-4.5,0.41666666666666785,-1.1069032932214249,0.24676619062001137,2.8333333333333286,-11.75,-8.91666666666667,14.666666666666686,5.5,-0.0833333333333333,-0.04641906073724261,-3.449861930998295
401282184,2021,2,2021-09-11 23:00:00+00:00,Louisiana Tech,SE Louisiana,1,,,,,,,,,,,,,,
401282199,2021,3,2021-09-18 19:30:00+00:00,Louisiana Tech,SMU,0,-0.5,-34.0,-6.0,-28.0,-1.2954751131221727,-1.3420716112531963,0.0,-0.0,0.0,0.0,0.0,0.0,,
401282205,2021,4,2021-09-25 23:00:00+00:00,Louisiana Tech,North Texas,1,0.0,9.0,17.99999999999999,-8.99999999999999,2.573160535117056,0.020181405895691285,0.0,-0.0,0.0,0.0,0.0,0.0,0.25,16.0
401282237,2021,8,2021-10-23 23:00:00+00:00,Louisiana Tech,UTSA,0,-0.6666666666666667,-22.095238095238095,-10.23809523809524,-11.857142857142858,-0.16619007569386124,-0.4994793474488026,-12.095238095238095,9.523809523809529,-2.571428571428568,-44.38095238095241,-18.547619047619037,0.0,0.2041666666666666,13.85138888888889
401282254,2021,11,2021-11-13 20:30:00+00:00,Louisiana Tech,Charlotte,1,-0.33333333333333337,-3.666666666666667,1.3333333333333321,-5.0,-0.2750132251807438,-0.7634208691610502,5.666666666666668,0.6666666666666643,6.333333333333336,22.222222222222225,-0.22222222222214327,0.0,0.41460459183673465,17.10046768707483
401282264,2021,12,2021-11-20 01:00:00+00:00,Louisiana Tech,Southern Miss,0,0.19999999999999998,10.7,14.600000000000001,-3.8999999999999986,2.161703239289446,0.980934506353861,5.066666666666668,1.56666666666667,6.633333333333335,29.366666666666674,24.599999999999994,0.1333333333333333,0.04310515873015863,3.341269841269842
401282619,2021,2,2021-09-11 23:00:00+00:00,Louisville,Eastern Kentucky,1,,,,,,,,,,,,,,
401282626,2021,3,2021-09-17 23:30:00+00:00,Louisville,UCF,1,-0.5,-23.0,-22.5,-0.5,-1.0671296296296298,-1.9906204906204907,0.0,-0.0,0.0,0.0,0.0,0.0,,
